Date,Description,Amount
2025-07-15,ACH deposit TikTok Inc PAYMENT 071525 Shop Cherri LLC 000000XXXXX3151,92.47
2025-07-15,ACH deposit TikTok Inc PAYMENT 071525 Shop Cherri LLC 000000XXXXX5106,61.42
2025-07-15,ACH deposit OrderProtectionc EDI PYMNTS 071525 Gabriella Scaringe 103395XXXXX3559,20.95
2025-07-15,ACH PAYMENT TO ....5474 UTIDMM6DMDW20WWNSMY INV 927B13600071 LRL 12,-600.00
2025-07-15,ACH PAYMENT TO ....5474 UTIDMM9BX7NFQVJ2IRM INV 927B13600072 MTB 12,-4812.50
2025-07-15,ACH Withdrawal CLEARCO NN772DE 071525 Shop Cherri LLC S9X4,-143.06
2025-07-15,ACH Withdrawal CLEARCO NN772DE 071525 Shop Cherri LLC W7RC,-131.18
2025-07-15,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 071525 Shop Cherri LLC 40550846,-32.83
2025-07-15,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 071525 GABRIELLA SCARINGE M121128626182,-20.51
2025-07-15,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 071525 Shop Cherri LLC 40553743,-19.31
2025-07-15,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 071525 GABRIELLA SCARINGE M121125671886,-9.65
2025-07-15,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 071525 GABRIELLA SCARINGE M121127470801,-4.10
2025-07-16,ACH deposit SHOPIFY TRANSFER 071625 GABRIELLA SCARINGE ST-N2W7C5E5X8C8,345.21
2025-07-16,ACH deposit TikTok Inc PAYMENT 071625 Shop Cherri LLC 000000XXXXX5243,82.41
2025-07-16,Mobile Debit Purchase 071625 SHIPBOB COM      CHICAGO  IL,-2.42
2025-07-16,Mobile Debit Purchase 071625 AMZ AMAZON PAYMENTS  AMZN COM BIL WA,-39.99
2025-07-16,ACH Withdrawal WOVEN TECHNOLOGI SALE 071625 GABRIELLA SCARINGE,-2419.17
2025-07-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 071625 Shop Cherri LLC 40585839,-134.21
2025-07-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 071625 Shop Cherri LLC 40588999,-78.95
2025-07-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 071625 Shop Cherri LLC 40641476,-73.10
2025-07-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 071625 Shop Cherri LLC 40614578,-58.23
2025-07-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 071625 Shop Cherri LLC 40647863,-43.00
2025-07-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 071625 Shop Cherri LLC 40618590,-34.25
2025-07-16,ACH Withdrawal PAYPAL INST XFER 071625 CHERRI  CANVA,-14.99
2025-07-16,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 071625 GABRIELLA SCARINGE M121129568139,-10.99
2025-07-17,ACH deposit shopify TRANSFER 071725 GABRIELLA SCARINGE ST-L7Y0Z6H6B0M4,332.40
2025-07-17,ACH deposit SHOPIFY TRANSFER 071725 GABRIELLA SCARINGE CHERRI,67.78
2025-07-17,ACH deposit TikTok Inc PAYMENT 071725 Shop Cherri LLC 000000XXXXX4589,67.64
2025-07-17,ACH Withdrawal STELLAR FASHION SALE 071725 GABRIELLA SCARINGE,-246.88
2025-07-17,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 071725 Shop Cherri LLC 40673826,-58.42
2025-07-17,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 071725 Shop Cherri LLC 40676938,-34.37
2025-07-17,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 071725 GABRIELLA SCARINGE M121131329866,-10.56
2025-07-18,ACH deposit TikTok Inc PAYMENT 071825 Shop Cherri LLC 000000XXXXX5169,263.33
2025-07-18,ACH deposit SHOPIFY TRANSFER 071825 GABRIELLA SCARINGE ST-N1S9G7F1L0T1,178.21
2025-07-18,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 071825 Shop Cherri LLC 40713424,-45.79
2025-07-18,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 071825 Shop Cherri LLC 40716435,-26.94
2025-07-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 071825 GABRIELLA SCARINGE M121133453386,-5.68
2025-07-21,ACH deposit shopify TRANSFER 072125 GABRIELLA SCARINGE ST-Q5E1F0O3T7T7,527.05
2025-07-21,ACH deposit TikTok Inc PAYMENT 072125 Shop Cherri LLC 000000XXXXX7650,121.64
2025-07-21,ACH deposit SHOPIFY TRANSFER 072125 GABRIELLA SCARINGE CHERRI,78.99
2025-07-21,ACH deposit SHOPIFY TRANSFER 072125 GABRIELLA SCARINGE CHERRI,76.97
2025-07-21,ACH Withdrawal PAYPAL INST XFER 072125 CHERRI METAPLATFOR,-2000.00
2025-07-21,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 072125 Shop Cherri LLC 40747292,-117.00
2025-07-21,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 072125 Shop Cherri LLC 40750268,-68.83
2025-07-21,IAT ACH Withdrawal THREECOLTS INDIA IAT PAYPAL 072125 CHERRI 1043640383622,-49.00
2025-07-21,ACH Withdrawal PAYPAL INST XFER 072125 CHERRI GODADDY.COM,-22.19
2025-07-21,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072125 GABRIELLA SCARINGE M121135216572,-3.28
2025-07-21,Overdraft charge DR AMT 3.28 0000000000 072125,-35.00
2025-07-21,Overdraft charge DR AMT 22.19 0000000000 072125,-35.00
2025-07-21,Overdraft charge DR AMT 49.00 0000000000 072125,-35.00
2025-07-21,Overdraft charge DR AMT 68.83 0000000000 072125,-35.00
2025-07-22,ACH deposit shopify TRANSFER 072225 GABRIELLA SCARINGE ST-S7Z4E0E9B4T7,696.76
2025-07-22,"Instant Transfer Received FROM ....6721, GABRIELLA MARIE SCAR UTIDMMP3IBA3RZOBVFA GABRIELLA MARIE SCAR",500.00
2025-07-22,"ACH deposit TikTok Shop 2507215201 072225 Shop Cherri LLC USLCEWELSX,",143.36
2025-07-22,ACH deposit TikTok Inc PAYMENT 072225 Shop Cherri LLC 000000XXXXX9924,76.98
2025-07-22,ACH deposit TikTok Inc PAYMENT 072225 Shop Cherri LLC 000000XXXXX2074,28.80
2025-07-22,Recur Mobile Debit Purchase 072225 SHOPIFY XXXXX6631 ELK GROVE VI IL,-766.00
2025-07-22,ACH Withdrawal CLEARCO NN772DE 072225 Shop Cherri LLC 88D6,-143.06
2025-07-22,ACH Withdrawal CLEARCO NN772DE 072225 Shop Cherri LLC RY4Z,-131.18
2025-07-22,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 072225 Shop Cherri LLC 40791036,-61.89
2025-07-22,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 072225 Shop Cherri LLC 40783977,-36.40
2025-07-22,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072225 GABRIELLA SCARINGE M121137087459,-10.28
2025-07-22,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072225 GABRIELLA SCARINGE M121139178240,-10.05
2025-07-22,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072225 GABRIELLA SCARINGE M121140496371,-8.86
2025-07-23,ATM Cash Deposit,1270.00
2025-07-23,ACH deposit SHOPIFY TRANSFER 072325 GABRIELLA SCARINGE CHERRI,100.07
2025-07-23,ACH deposit TikTok Inc PAYMENT 072325 Shop Cherri LLC 000000XXXXX9517,91.42
2025-07-23,ACH deposit AFTERPAY 1217 EDI PAYMNT 072325 Gabriella Scaringe fRPcNWXRT7Uo2JG,82.00
2025-07-23,ACH deposit SHOPPAYINST AFRM PAYMENTS 072325 Cherri F6D94X35CDU1PHR,69.32
2025-07-23,ACH Withdrawal CAPITAL ONE ONLINE PMT 072325 Gabriella Marie Scarin CA0390EFD3B28AF,-200.00
2025-07-23,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 072325 Shop Cherri LLC 40843397,-56.75
2025-07-23,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 072325 Shop Cherri LLC 40897514,-34.97
2025-07-23,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 072325 Shop Cherri LLC 40836568,-33.38
2025-07-23,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 072325 Shop Cherri LLC 40870658,-24.98
2025-07-23,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 072325 Shop Cherri LLC 40874720,-14.69
2025-07-23,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 072325 Shop Cherri LLC 40903993,-10.77
2025-07-23,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072325 GABRIELLA SCARINGE M121141921065,-5.93
2025-07-24,ACH deposit shopify TRANSFER 072425 GABRIELLA SCARINGE ST-K1L0A7Y0A0B1,99.63
2025-07-24,ACH deposit SHOPIFY TRANSFER 072425 GABRIELLA SCARINGE CHERRI,63.00
2025-07-24,ACH deposit TikTok Inc PAYMENT 072425 Shop Cherri LLC 000000XXXXX8716,44.08
2025-07-24,Recur Mobile Debit Purchase 072425 LINKTREE LINKTREE SAN FRANCISC CA,-9.49
2025-07-24,ACH Withdrawal PAYPAL INST XFER 072425 CHERRI ALIPAYUSINC,-42.61
2025-07-24,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 072425 Shop Cherri LLC 40931152,-33.45
2025-07-24,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072425 GABRIELLA SCARINGE M121143562628,-1.75
2025-07-25,ACH deposit shopify TRANSFER 072525 GABRIELLA SCARINGE ST-V3T8A0J7S9J8,313.17
2025-07-25,ACH deposit TikTok Inc PAYMENT 072525 Shop Cherri LLC 000000XXXXX5507,95.74
2025-07-25,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 072525 Shop Cherri LLC 40970737,-72.67
2025-07-28,ATM Cash Deposit,3000.00
2025-07-28,ACH deposit shopify TRANSFER 072825 GABRIELLA SCARINGE ST-B2V2G1A9R6H9,578.73
2025-07-28,ACH deposit SHOPIFY TRANSFER 072825 GABRIELLA SCARINGE CHERRI,256.34
2025-07-28,ACH deposit TikTok Inc PAYMENT 072825 Shop Cherri LLC 000000XXXXX6698,166.09
2025-07-28,ACH deposit SHOPIFY TRANSFER 072825 GABRIELLA SCARINGE CHERRI,99.65
2025-07-28,Debit Card Purchase 072825 RESOURCE FASHION   NEW YORK  NY,-91.09
2025-07-28,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 072825 Shop Cherri LLC 41004465,-117.67
2025-07-28,ACH Withdrawal PAYPAL INST XFER 072825 GABRIELLA SCARINGE UBER,-9.99
2025-07-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072825 GABRIELLA SCARINGE M121147002314,-9.55
2025-07-29,ACH deposit shopify TRANSFER 072925 GABRIELLA SCARINGE ST-C9F8Z7V1S0H5,401.02
2025-07-29,ACH deposit TikTok Inc PAYMENT 072925 Shop Cherri LLC 000000XXXXX6196,126.69
2025-07-29,ACH deposit TikTok Inc PAYMENT 072925 Shop Cherri LLC 000000XXXXX7544,101.51
2025-07-29,ACH deposit SHOPIFY TRANSFER 072925 GABRIELLA SCARINGE CHERRI,85.41
2025-07-29,ACH deposit AFTERPAY 1217 EDI PAYMNT 072925 Gabriella Scaringe cAeU3vNUSedr3ew,83.24
2025-07-29,ACH deposit SHOPPAYINST AFRM PAYMENTS 072925 Cherri MN9Q22PJAC61K0S,82.66
2025-07-29,ACH deposit AFTERPAY 1217 EDI PAYMNT 072925 Gabriella Scaringe RWZY9i5kAtb1RBv,81.06
2025-07-29,ACH deposit TikTok Inc PAYMENT 072925 Shop Cherri LLC 000000XXXXX5577,21.60
2025-07-29,ACH Withdrawal CLEARCO NN772DE 072925 Shop Cherri LLC 3HYA,-143.06
2025-07-29,ACH Withdrawal CLEARCO NN772DE 072925 Shop Cherri LLC G9QB,-131.18
2025-07-29,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 072925 Shop Cherri LLC 41039830,-58.45
2025-07-29,ACH Withdrawal PAYPAL INST XFER 072925 GABRIELLA SCARINGE HULU,-9.99
2025-07-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072925 GABRIELLA SCARINGE M121148716884,-8.60
2025-07-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072925 GABRIELLA SCARINGE M121150587553,-5.93
2025-07-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072925 GABRIELLA SCARINGE M121151366020,-1.66
2025-07-30,ACH deposit shopify TRANSFER 073025 GABRIELLA SCARINGE ST-E1W2T5T6Q6Y3,387.77
2025-07-30,ACH deposit SHOPPAYINST AFRM PAYMENTS 073025 Cherri 3FFWBGHKQYP2A4D,106.58
2025-07-30,ACH deposit SHOPIFY TRANSFER 073025 GABRIELLA SCARINGE CHERRI,66.41
2025-07-30,ACH deposit TikTok Inc PAYMENT 073025 Shop Cherri LLC 000000XXXXX5163,42.64
2025-07-30,"International Wire Transfer Dr SHAOXING ECOU TE XTILE CO., 073025 USD04918126",719.80
2025-07-30,"Wire transfer fee SHAOXING ECOU TE XTILE CO., 073025",-40.00
2025-07-30,ACH Withdrawal ITB FULFILLMENT SALE 073025 GABRIELLA SCARINGE,-2370.45
2025-07-30,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 073025 Shop Cherri LLC 41133394,-131.45
2025-07-30,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 073025 Shop Cherri LLC 41101770,-46.62
2025-07-30,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 073025 Shop Cherri LLC 41074703,-40.54
2025-07-30,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 073025 GABRIELLA SCARINGE M121152072227,-7.75
2025-07-31,ACH deposit SHOPIFY TRANSFER 073125 GABRIELLA SCARINGE CHERRI,325.49
2025-07-31,ACH deposit shopify TRANSFER 073125 GABRIELLA SCARINGE ST-R9X7F2Y4K0O9,303.07
2025-07-31,ACH deposit SHOPPAYINST AFRM PAYMENTS 073125 Cherri EOWQWDJ5NXYWQ6Y,54.35
2025-07-31,ACH PAYMENT TO ....4139 UTIDMMP1VFRHWBYDI98 INVOICE MDCH 1014,-2000.00
2025-07-31,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 073125 Shop Cherri LLC 41160902,-91.82
2025-07-31,ACH Withdrawal SHOPIFY XXXXXXXXXX 073125 GABRIELLA SCARINGE CHERRI,-24.77
2025-07-31,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 073125 GABRIELLA SCARINGE M121153955312,-22.77
2025-08-01,ACH deposit shopify TRANSFER 080125 GABRIELLA SCARINGE ST-U4B1T6N9V4Z5,153.92
2025-08-01,ACH deposit TikTok Inc PAYMENT 080125 Shop Cherri LLC 000000XXXXX6122,107.84
2025-08-01,Mobile Debit Purchase 080125 SHIPBOB COM      CHICAGO   IL,-2.58
2025-08-01,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080125 Shop Cherri LLC 41203296,-63.58
2025-08-01,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080125 GABRIELLA SCARINGE M121155668151,-10.53
2025-08-04,ACH deposit SHOPIFY TRANSFER 080425 GABRIELLA SCARINGE CHERRI,191.81
2025-08-04,ACH deposit SHOPIFY TRANSFER 080425 GABRIELLA SCARINGE CHERRI,108.50
2025-08-04,ACH deposit TikTok Inc PAYMENT 080425 Shop Cherri LLC 000000XXXXX6868 . information. the error or problem appeared. an error or why you need more information. the time it takes us to complete our investigation.,62.95
2025-08-04,ACH deposit SHOPIFY TRANSFER 080425 GABRIELLA SCARINGE CHERRI,62.23
2025-08-04,Mobile Debit Purchase 080425 PY MANHATTAN MINI 198 NEW YORK NY,-549.96
2025-08-04,ACH Withdrawal CHASE CREDIT CRD EPAY 080425 GABRIELLA MARIE SCARIN 8609636304,-267.00
2025-08-04,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080425 Shop Cherri LLC 41236974,-48.99
2025-08-04,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080425 Shop Cherri LLC 41239880,-28.82
2025-08-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080425 GABRIELLA SCARINGE M121157382205,-10.59
2025-08-05,ACH deposit shopify TRANSFER 080525 GABRIELLA SCARINGE ST-B1Y7K6W5E2H5,567.97
2025-08-05,ACH deposit TikTok Inc PAYMENT 080525 Shop Cherri LLC 000000XXXXX5652,131.72
2025-08-05,ACH deposit AFTERPAY 1217 EDI PAYMNT 080525 Gabriella Scaringe YKKWjNcdiKxvXdC,104.23
2025-08-05,ACH deposit TikTok Inc PAYMENT 080525 Shop Cherri LLC 000000XXXXX8496,63.32
2025-08-05,ACH deposit TikTok Inc PAYMENT 080525 Shop Cherri LLC 000000XXXXX9065,19.20
2025-08-05,Debit Card Purchase 080525 RESOURCE FASHION   NEW YORK  NY,-153.00
2025-08-05,ACH Withdrawal CLEARCO NN772DE 080525 Shop Cherri LLC EX5C,-142.97
2025-08-05,ACH Withdrawal CLEARCO NN772DE 080525 Shop Cherri LLC A4RF,-131.18
2025-08-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080525 Shop Cherri LLC 41273409,-71.77
2025-08-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080525 Shop Cherri LLC 41276196,-42.22
2025-08-05,ACH Withdrawal GOOGLE APPS_COMME 080525 Gabriella Scaringe US0047HY34,-35.22
2025-08-05,ACH Withdrawal UPSBILLCTR 0000F5W411,-17.77
2025-08-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080525 GABRIELLA SCARINGE M121159131293,-5.25
2025-08-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080525 GABRIELLA SCARINGE M121162599742,-2.92
2025-08-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080525 GABRIELLA SCARINGE M121164066500,-0.98
2025-08-06,ACH deposit SHOPIFY TRANSFER 080625 GABRIELLA SCARINGE CHERRI,192.52
2025-08-06,ACH deposit TikTok Inc PAYMENT 080625 Shop Cherri LLC 000000XXXXX7293,95.15
2025-08-06,ACH deposit shopify TRANSFER 080625 GABRIELLA SCARINGE ST-Q9T4E6C0A1G1,94.81
2025-08-06,ACH deposit SHOPPAYINST AFRM PAYMENTS 080625 Cherri 9BQVLOAWSF5ECIT,49.96
2025-08-06,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080625 Shop Cherri LLC 41340917,-78.90
2025-08-06,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080625 Shop Cherri LLC 41344240,-46.41
2025-08-06,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080625 Shop Cherri LLC 41368638,-32.32
2025-08-06,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080625 Shop Cherri LLC 41373602,-19.01
2025-08-06,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080625 GABRIELLA SCARINGE M121165270593,-8.86
2025-08-06,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080625 Shop Cherri LLC 41311345,-6.45
2025-08-06,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080625 Shop Cherri LLC 41314475,-3.80
2025-08-07,ACH deposit SHOPIFY TRANSFER 080725 GABRIELLA SCARINGE CHERRI,37.43
2025-08-07,ACH deposit SHOPPAYINST AFRM PAYMENTS 080725 Cherri 1E1LVCZB9GPKOWS,35.43
2025-08-07,ACH deposit TikTok Inc PAYMENT 080725 Shop Cherri LLC 000000XXXXX3845,21.75
2025-08-07,ACH deposit shopify TRANSFER 080725 GABRIELLA SCARINGE ST-X6J8W8O9B9G3,5.05
2025-08-07,Recur Mobile Debit Purchase 080725 PRINTIFY COM   WILMINGTON DE,-15.08
2025-08-07,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080725 Shop Cherri LLC 41405947,-70.07
2025-08-07,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080725 Shop Cherri LLC 41408950,-41.22
2025-08-07,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080725 GABRIELLA SCARINGE M121167252270,-3.94
2025-08-08,ACH deposit SHOPIFY TRANSFER 080825 GABRIELLA SCARINGE CHERRI,268.42
2025-08-08,ACH deposit shopify TRANSFER 080825 GABRIELLA SCARINGE ST-X1C8I6D0H0F8,146.42
2025-08-08,ACH deposit TikTok Inc PAYMENT 080825 Shop Cherri LLC 000000XXXXX6843,26.91
2025-08-08,ACH Withdrawal SVCING SOLUTIONS BILLPAY 080825 GABRIELLA SCARINGE SERVICINGSOLUTI,-724.00
2025-08-08,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080825 Shop Cherri LLC 41466493,-37.69
2025-08-08,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080825 Shop Cherri LLC 41469495,-22.17
2025-08-08,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080825 GABRIELLA SCARINGE M121169182058,-9.16
2025-08-11,ATM Cash Deposit,1100.00
2025-08-11,ACH deposit TikTok Inc PAYMENT 081125 Shop Cherri LLC 000000XXXXX4834,179.40
2025-08-11,ACH deposit SHOPIFY TRANSFER 081125 GABRIELLA SCARINGE CHERRI,146.86
2025-08-11,ACH deposit shopify TRANSFER 081125 GABRIELLA SCARINGE ST-E5P7C9V8O0F0,142.91
2025-08-11,ACH deposit SHOPIFY TRANSFER 081125 GABRIELLA SCARINGE CHERRI,124.00
2025-08-11,ACH deposit SHOPPAYINST AFRM PAYMENTS 081125 Cherri GBS8UH336B2TVBP,83.97
2025-08-11,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081125 Shop Cherri LLC 41501024,-50.26
2025-08-11,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081125 Shop Cherri LLC 41503966,-29.57
2025-08-11,ACH Withdrawal PAYPAL INST XFER 081125 GABRIELLA SCARINGE SPOTIFY*P396925,-11.99
2025-08-11,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081125 GABRIELLA SCARINGE M121171197936,-2.89
2025-08-11,ACH Withdrawal PAYPAL INST XFER 081125 CHERRI  GOOGLE GOOGLE O,-2.17
2025-08-12,"ACH deposit Onramp Funds, In Onramp Fun 081225 Shop Cherri LLC I55ORLX5J",6500.00
2025-08-12,ACH deposit TikTok Inc PAYMENT 081225 Shop Cherri LLC 000000XXXXX3129,121.20
2025-08-12,ACH deposit shopify TRANSFER 081225 GABRIELLA SCARINGE ST-X4V8P2L8Z0C4,82.84
2025-08-12,ACH deposit TikTok Inc PAYMENT 081225 Shop Cherri LLC 000000XXXXX9574,31.46
2025-08-12,ACH deposit TikTok Inc PAYMENT 081225 Shop Cherri LLC 000000XXXXX9501,3.40
2025-08-12,Mobile Debit Purchase 081225 AMAZON RETA RY55J05L3 SEATTLE WA,-46.02
2025-08-12,Debit Card Purchase 081225 RESOURCE FASHION   NEW YORK  NY,-100.00
2025-08-12,Mobile Debit Purchase 081225 AMAZON MARK SJ8Z60173 SEATTLE WA,-124.74
2025-08-12,Debit Card Purchase 081225 RESOURCE FASHION   NEW YORK  NY,-500.00
2025-08-12,ACH Withdrawal CLEARCO NN772DE 081225 Shop Cherri LLC SWYD,-131.18
2025-08-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081225 Shop Cherri LLC 41536904,-25.88
2025-08-12,ACH Withdrawal PAYPAL INST XFER 081225 CHERRI  ETSY INC,-19.46
2025-08-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081225 Shop Cherri LLC 41539801,-15.22
2025-08-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081225 GABRIELLA SCARINGE M121172758356,-7.70
2025-08-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081225 GABRIELLA SCARINGE M121174622100,-4.04
2025-08-13,ACH deposit shopify TRANSFER 081325 GABRIELLA SCARINGE ST-B9I8B2I7S6L8,84.00
2025-08-13,ACH deposit TikTok Inc PAYMENT 081325 Shop Cherri LLC 000000XXXXX5859,60.62
2025-08-13,Debit Card Purchase 081325 RESOURCE FASHION   NEW YORK  NY,-45.98
2025-08-13,Debit Card Purchase 081325 RESOURCE FASHION   NEW YORK  NY,-700.00
2025-08-13,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081325 Shop Cherri LLC 41628694,-48.80
2025-08-13,ACH Withdrawal PAYPAL INST XFER 081325 CHERRI PRINTFULINC,-46.34
2025-08-13,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081325 Shop Cherri LLC 41634471,-28.70
2025-08-13,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081325 Shop Cherri LLC 41572352,-14.66
2025-08-13,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081325 Shop Cherri LLC 41575512,-8.62
2025-08-14,ACH deposit shopify TRANSFER 081425 GABRIELLA SCARINGE ST-B7U0X3B4Q9Q2,392.61
2025-08-14,ACH deposit SHOPIFY TRANSFER 081425 GABRIELLA SCARINGE CHERRI,189.19
2025-08-14,ACH deposit TikTok Inc PAYMENT 081425 Shop Cherri LLC 000000XXXXX2095,1.00
2025-08-14,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081425 Shop Cherri LLC 41661506,-89.83
2025-08-14,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081425 Shop Cherri LLC 41664663,-52.84
2025-08-14,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081425 GABRIELLA SCARINGE M121179499844,-10.32
2025-08-15,ACH deposit SHOPIFY TRANSFER 081525 GABRIELLA SCARINGE CHERRI,181.81
2025-08-15,ACH deposit shopify TRANSFER 081525 GABRIELLA SCARINGE ST-I5T6H7C7E7C4,158.68
2025-08-15,ACH deposit TikTok Inc PAYMENT 081525 Shop Cherri LLC 000000XXXXX1776,29.62
2025-08-15,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081525 Shop Cherri LLC 41701674,-55.21
2025-08-15,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081525 Shop Cherri LLC 41704708,-32.48
2025-08-15,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081525 GABRIELLA SCARINGE M121181454221,-13.17
2025-08-18,ACH deposit shopify TRANSFER 081825 GABRIELLA SCARINGE ST-U3B0P2O5F1Z3,387.51
2025-08-18,ACH deposit OrderProtectionc EDI PYMNTS 081825 Gabriella Scaringe 103395XXXXX4923,136.39
2025-08-18,ACH deposit PAYPAL TRANSFER 081825 CHERRI 1044254194962,131.52
2025-08-18,ACH deposit TikTok Inc PAYMENT 081825 Shop Cherri LLC 000000XXXXX7811,69.92
2025-08-18,Mobile Debit Purchase 081825 SHIPBOB COM      CHICAGO  IL,-2.42
2025-08-18,Debit Card Purchase 081825 RESOURCE FASHION   NEW YORK  NY,-600.00
2025-08-18,Debit Card Purchase 081825 RESOURCE FASHION   NEW YORK  NY,-700.00
2025-08-18,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081825 Shop Cherri LLC 41735894,-67.85
2025-08-18,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081825 Shop Cherri LLC 41738992,-39.91
2025-08-18,ACH Withdrawal PAYPAL INST XFER 081825 CHERRI  CANVA,-14.99
2025-08-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081825 GABRIELLA SCARINGE M121183227282,-1.75
2025-08-19,ACH deposit shopify TRANSFER 081925 GABRIELLA SCARINGE ST-Z8V1G0C0Y8S2,334.85
2025-08-19,ACH deposit SHOPPAYINST AFRM PAYMENTS 081925 Cherri GRK6A29F34Q6SAL,142.00
2025-08-19,ACH deposit SHOPIFY TRANSFER 081925 GABRIELLA SCARINGE CHERRI,99.21
2025-08-19,ACH deposit TikTok Inc PAYMENT 081925 Shop Cherri LLC 000000XXXXX9429,94.37
