Date,Description,Amount
2025-03-07,ACH Withdrawal STELLAR FASHION SALE 030725 GABRIELLA SCARINGE,-425.00
2025-03-07,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 030725 Shop Cherri LLC 36159716,-113.24
2025-03-07,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 030725 Shop Cherri LLC 36162588,-66.61
2025-03-07,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 030725 GABRIELLA SCARINGE M120910391827,-7.83
2025-03-10,ACH deposit shopify TRANSFER 031025 GABRIELLA SCARINGE ST-V3V2B7G1Q4X4,367.64
2025-03-10,ACH deposit SHOPIFY TRANSFER 031025 GABRIELLA SCARINGE CHERRI,186.96
2025-03-10,ACH deposit TikTok Inc PAYMENT 031025 Shop Cherri LLC 000000XXXXX6309,95.27
2025-03-10,ACH Withdrawal IMPACT RADIUS LEAD CHARG 031025 GABRIELLASCARINGE 301849,-1092.33
2025-03-10,ACH Withdrawal SVCING SOLUTIONS BILLPAY 031025 GABRIELLA SCARINGE SERVICINGSOLUTI,-724.00
2025-03-10,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031025 Shop Cherri LLC 36217302,-62.72
2025-03-10,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031025 Shop Cherri LLC 36220012,-36.89
2025-03-10,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031025 GABRIELLA SCARINGE M120912147474,-9.53
2025-03-11,ACH deposit shopify TRANSFER 031125 GABRIELLA SCARINGE ST-H2J8I3D1M0C7,941.16
2025-03-11,ACH deposit TikTok Inc PAYMENT 031125 Shop Cherri LLC 000000XXXXX2132,81.61
2025-03-11,ACH deposit SHOPIFY TRANSFER 031125 GABRIELLA SCARINGE CHERRI,37.12
2025-03-11,ACH deposit TikTok Inc PAYMENT 031125 Shop Cherri LLC 000000XXXXX1452,11.90
2025-03-11,ACH deposit TikTok Inc PAYMENT 031125 Shop Cherri LLC 000000XXXXX6750,9.52
2025-03-11,ACH deposit TikTok Inc PAYMENT 031125 Shop Cherri LLC 000000XXXXX7766,4.76
2025-03-11,ACH Withdrawal PAYPAL INST XFER 031125 CHERRI METAPLATFOR,-2000.00
2025-03-11,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031125 Shop Cherri LLC 36251272,-114.88
2025-03-11,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031125 Shop Cherri LLC 36253949,-67.58
2025-03-11,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031125 GABRIELLA SCARINGE M120915297528,-21.80
2025-03-11,ACH Withdrawal UPSBILLCTR 0000F5W411,-13.36
2025-03-11,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031125 GABRIELLA SCARINGE M120913602310,-10.60
2025-03-11,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031125 GABRIELLA SCARINGE M80928225807,-6.27
2025-03-12,ACH deposit shopify TRANSFER 031225 GABRIELLA SCARINGE ST-H9B3P4X6E5T1,584.12
2025-03-12,ACH deposit SHOPIFY TRANSFER 031225 GABRIELLA SCARINGE CHERRI,158.33
2025-03-12,ACH deposit SHOPPAYINST AFRM PAYMENTS 031225 Cherri M2HEYHWR0ZME0QY,76.44
2025-03-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031225 Shop Cherri LLC 36339653,-131.09
2025-03-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031225 Shop Cherri LLC 36346783,-77.11
2025-03-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031225 Shop Cherri LLC 36286334,-46.11
2025-03-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031225 Shop Cherri LLC 36313267,-41.20
2025-03-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031225 Shop Cherri LLC 36279189,-27.12
2025-03-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031225 Shop Cherri LLC 36317473,-24.24
2025-03-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031225 GABRIELLA SCARINGE M120916716160,-3.82
2025-03-13,ACH deposit shopify TRANSFER 031325 GABRIELLA SCARINGE ST-A2C8G1P1E9O2,770.95
2025-03-13,ACH deposit SHOPIFY TRANSFER 031325 GABRIELLA SCARINGE CHERRI,85.40
2025-03-13,ACH deposit TikTok Inc PAYMENT 031325 Shop Cherri LLC 000000XXXXX6231,77.14
2025-03-13,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031325 Shop Cherri LLC 36370850,-142.09
2025-03-13,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031325 Shop Cherri LLC 36373686,-83.58
2025-03-13,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031325 GABRIELLA SCARINGE M120918486604,-16.76
2025-03-14,ACH deposit shopify TRANSFER 031425 GABRIELLA SCARINGE ST-Q5Y1P2J1J0I5,529.62
2025-03-14,ACH deposit OrderProtectionc EDI PYMNTS 031425 Gabriella Scaringe 103395XXXXX5919,94.42
2025-03-14,ACH deposit SHOPIFY TRANSFER 031425 GABRIELLA SCARINGE CHERRI,35.73
2025-03-14,ACH deposit TikTok Inc PAYMENT 031425 Shop Cherri LLC 000000XXXXX2042,33.32
2025-03-14,ACH Withdrawal CLEARCO NN772DE 031425 Shop Cherri LLC WQ2W,-125.89
2025-03-14,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031425 Shop Cherri LLC 36411047,-98.36
2025-03-14,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031425 Shop Cherri LLC 36403852,-57.86
2025-03-14,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031425 GABRIELLA SCARINGE M120920090662,-20.05
2025-03-17,ATM Cash Deposit,2000.00
2025-03-17,ACH deposit shopify TRANSFER 031725 GABRIELLA SCARINGE ST-L5Y6Z4N4J4E0,745.85
2025-03-17,ACH deposit SHOPIFY TRANSFER 031725 GABRIELLA SCARINGE CHERRI,267.02
2025-03-17,ACH deposit SHOPIFY TRANSFER 031725 GABRIELLA SCARINGE CHERRI,241.50
2025-03-17,ACH deposit SHOPPAYINST AFRM PAYMENTS 031725 Cherri B6JSCMHGCAV824H,87.80
2025-03-17,ACH deposit TikTok Inc PAYMENT 031725 Shop Cherri LLC 000000XXXXX2940,39.00
2025-03-17,ACH deposit SHOPIFY TRANSFER 031725 GABRIELLA SCARINGE CHERRI,29.84
2025-03-17,Mobile Debit Purchase 031725 SHIPBOB COM      CHICAGO  IL,-2.40
2025-03-17,Recur Mobile Debit Purchase 031725 PY MANHATTAN MINI 198 NEW YORK NY,-505.99
2025-03-17,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031725 Shop Cherri LLC 36443887,-178.66
2025-03-17,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031725 Shop Cherri LLC 36436656,-105.10
2025-03-17,ACH Withdrawal PAYPAL INST XFER 031725 CHERRI  CANVA,-14.99
2025-03-17,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031725 GABRIELLA SCARINGE M120921657792,-12.52
2025-03-18,ACH deposit shopify TRANSFER 031825 GABRIELLA SCARINGE ST-C4A7X6Y2S5R6,1295.57
2025-03-18,ACH deposit SHOPIFY TRANSFER 031825 GABRIELLA SCARINGE CHERRI,103.92
2025-03-18,ACH deposit TikTok Inc PAYMENT 031825 Shop Cherri LLC 000000XXXXX1514,61.82
2025-03-18,ACH deposit TikTok Inc PAYMENT 031825 Shop Cherri LLC 000000XXXXX4471,8.43
2025-03-18,ACH deposit TikTok Inc PAYMENT 031825 Shop Cherri LLC 000000XXXXX3150,8.40
2025-03-18,ACH Withdrawal STELLAR FASHION SALE 031825 GABRIELLA SCARINGE,-2000.00
2025-03-18,ACH Withdrawal WOVEN TECHNOLOGI SALE 031825 GABRIELLA SCARINGE,-1845.12
2025-03-18,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031825 Shop Cherri LLC 36477801,-113.14
2025-03-18,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031825 Shop Cherri LLC 36470520,-66.55
2025-03-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031825 GABRIELLA SCARINGE M120923218378,-20.84
2025-03-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031825 GABRIELLA SCARINGE M80941080515,-7.15
2025-03-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031825 GABRIELLA SCARINGE M120924856111,-5.58
2025-03-19,ACH deposit shopify TRANSFER 031925 GABRIELLA SCARINGE ST-N5I6P6X9D3L4,341.20
2025-03-19,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031925 Shop Cherri LLC 36538197,-110.10
2025-03-19,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031925 Shop Cherri LLC 36511627,-93.42
2025-03-19,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031925 Shop Cherri LLC 36542833,-64.77
2025-03-19,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 031925 Shop Cherri LLC 36564444,-59.82
2025-03-19,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031925 Shop Cherri LLC 36504533,-54.95
2025-03-19,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 031925 Shop Cherri LLC 36572120,-35.19
2025-03-19,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 031925 GABRIELLA SCARINGE M120932413942,-11.35
2025-03-20,ACH deposit shopify TRANSFER 032025 GABRIELLA SCARINGE ST-P9M1E5E0V9U3,176.92
2025-03-20,ACH deposit AFTERPAY 1217 EDI PAYMNT 032025 Gabriella Scaringe gIcFKcylABmnV6E,77.94
2025-03-20,ACH deposit TikTok Inc PAYMENT 032025 Shop Cherri LLC 000000XXXXX3111,2.80
2025-03-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 032025 Shop Cherri LLC 36595457,-74.29
2025-03-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 032025 Shop Cherri LLC 36598361,-43.70
2025-03-20,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 032025 GABRIELLA SCARINGE M120933966485,-8.09
2025-03-21,INSTANT TRANSFER RECEIVED FROM ....6721 UTIDMM5EF2VFXO8J5R4,2000.00
2025-03-21,ACH deposit shopify TRANSFER 032125 GABRIELLA SCARINGE ST-L1I0X6I5Z6S5,292.70
2025-03-21,ACH deposit SHOPIFY TRANSFER 032125 GABRIELLA SCARINGE CHERRI,246.52
2025-03-21,ACH deposit SHOPPAYINST AFRM PAYMENTS 032125 Cherri TU51GJFUTW6I0FR,73.22
2025-03-21,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 032125 Shop Cherri LLC 36673372,-2000.00
2025-03-21,ACH Withdrawal CLEARCO NN772DE 032125 Shop Cherri LLC 3NYA,-125.89
2025-03-21,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 032125 Shop Cherri LLC 36638006,-75.84
2025-03-21,IAT ACH Withdrawal THREECOLTS INDIA IAT PAYPAL 032125 CHERRI 1041009619226,-49.00
2025-03-21,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 032125 Shop Cherri LLC 36640799,-44.61
2025-03-21,ACH Withdrawal PAYPAL INST XFER 032125 CHERRI PRINTFULINC,-40.99
2025-03-21,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 032125 GABRIELLA SCARINGE M120935596748,-4.90
2025-03-24,ACH deposit SHOPIFY TRANSFER 032425 GABRIELLA SCARINGE CHERRI,247.04
2025-03-24,ACH deposit SHOPIFY TRANSFER 032425 GABRIELLA SCARINGE CHERRI,193.98
2025-03-24,ACH deposit SHOPIFY TRANSFER 032425 GABRIELLA SCARINGE CHERRI,167.42
2025-03-24,ACH deposit shopify TRANSFER 032425 GABRIELLA SCARINGE ST-Y8I2O4O7C0Q5,111.66
2025-03-24,ACH deposit VENMO CASHOUT 032425 GABRIELLA SCARINGE 1041036395383,50.40
2025-03-24,"ACH deposit TikTok Shop 2503215201 032425 Shop Cherri LLC USLCEWELSX,",39.08
2025-03-24,Debit Card Purchase 032425 LINKTREE LINKTREE  SAN FRANCISC CA,-9.49
2025-03-24,Recur Mobile Debit Purchase 032425 SHOPIFY XXXXX1540 ELK GROVE VI IL,-782.34
2025-03-24,ACH Withdrawal PAYPAL INST XFER 032425 CHERRI METAPLATFOR,-2000.00
2025-03-24,ACH Withdrawal NYS DTF SALES Tax Paymnt 032425 SW2509445199 000000XXXXX5589,-351.41
2025-03-24,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 032425 Shop Cherri LLC 36689549,-59.18
2025-03-24,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 032425 Shop Cherri LLC 36692331,-34.81
2025-03-24,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 032425 GABRIELLA SCARINGE M120937134098,-14.98
2025-03-25,ACH deposit shopify TRANSFER 032525 GABRIELLA SCARINGE ST-E2G5B3H9R6T6,535.19
2025-03-25,ACH deposit SHOPIFY TRANSFER 032525 GABRIELLA SCARINGE CHERRI,261.78
2025-03-25,ACH deposit TikTok Inc PAYMENT 032525 Shop Cherri LLC 000000XXXXX7220,11.20
2025-03-25,ACH deposit TikTok Inc PAYMENT 032525 Shop Cherri LLC 000000XXXXX3513,8.40
2025-03-25,ACH Withdrawal ITB FULFILLMENT SALE 032525 GABRIELLA SCARINGE,-2474.19
2025-03-25,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 032525 Shop Cherri LLC 36723456,-63.03
2025-03-25,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 032525 Shop Cherri LLC 36726150,-37.08
2025-03-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 032525 GABRIELLA SCARINGE M120940452875,-13.97
2025-03-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 032525 GABRIELLA SCARINGE M120941827237,-13.10
2025-03-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 032525 GABRIELLA SCARINGE M120938822323,-3.33
2025-03-25,Overdraft charge DR AMT 13.97 0000000000 032525,-35.00
2025-03-25,Overdraft charge DR AMT 37.08 0000000000 032525,-35.00
2025-03-25,Overdraft charge DR AMT 63.03 0000000000 032525,-35.00
2025-03-25,"Overdraft charge DR AMT 2,474.19 0000000000 032525",-35.00
2025-03-26,ACH deposit shopify TRANSFER 032625 GABRIELLA SCARINGE ST-B2B1N0A3M5D9,285.26
2025-03-26,ACH deposit SHOPIFY TRANSFER 032625 GABRIELLA SCARINGE CHERRI,232.43
2025-03-26,ACH deposit SHOPPAYINST AFRM PAYMENTS 032625 Cherri RUV69VWPRNCINZX,104.15
2025-03-26,Mobile Debit Purchase 032625 AMZ AMAZON PAYMENTS  AMZN COM BIL WA,-39.99
2025-03-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 032625 Shop Cherri LLC 36758183,-88.78
2025-03-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 032625 Shop Cherri LLC 36784669,-87.52
2025-03-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 032625 Shop Cherri LLC 36810614,-69.01
2025-03-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 032625 Shop Cherri LLC 36751160,-52.22
2025-03-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 032625 Shop Cherri LLC 36789518,-51.48
2025-03-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 032625 Shop Cherri LLC 36818838,-40.60
2025-03-26,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 032625 GABRIELLA SCARINGE M120942758625,-16.29
2025-03-26,Overdraft charge DR AMT 52.22 0000000000 032625,-35.00
2025-03-26,Overdraft charge DR AMT 69.01 0000000000 032625,-35.00
2025-03-26,Overdraft charge DR AMT 87.52 0000000000 032625,-35.00
2025-03-26,Overdraft charge DR AMT 88.78 0000000000 032625,-35.00
2025-03-27,ACH deposit shopify TRANSFER 032725 GABRIELLA SCARINGE ST-U2F3A1B6N8D6,247.13
2025-03-27,ACH deposit TikTok Inc PAYMENT 032725 Shop Cherri LLC 000000XXXXX9577,83.16
2025-03-27,ACH Withdrawal SHOPPAYINST AFRM PAYMENTS 032725 Cherri Y8E6MWDRQKKTRDC,-70.00
2025-03-27,ACH Withdrawal PAYPAL INST XFER 032725 GABRIELLA SCARINGE CANVA,-55.00
2025-03-27,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 032725 Shop Cherri LLC 36841567,-43.24
2025-03-27,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 032725 Shop Cherri LLC 36844458,-25.44
2025-03-27,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 032725 GABRIELLA SCARINGE M120944407989,-10.38
2025-03-27,Overdraft charge DR AMT 25.44 0000000000 032725,-35.00
2025-03-27,Overdraft charge DR AMT 43.24 0000000000 032725,-35.00
2025-03-27,Overdraft charge DR AMT 55.00 0000000000 032725,-35.00
2025-03-27,Overdraft charge DR AMT 70.00 0000000000 032725,-35.00
2025-03-28,ACH deposit shopify TRANSFER 032825 GABRIELLA SCARINGE ST-Q3A6I3W1H4J9,279.76
2025-03-28,ACH deposit SHOPIFY TRANSFER 032825 GABRIELLA SCARINGE CHERRI,182.67
2025-03-28,ACH deposit TikTok Inc PAYMENT 032825 Shop Cherri LLC 000000XXXXX4766,49.57
2025-03-28,ACH Withdrawal CLEARCO NN772DE 032825 Shop Cherri LLC 77SD,-125.89
2025-03-28,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 032825 Shop Cherri LLC 36881157,-91.68
2025-03-28,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 032825 Shop Cherri LLC 36874052,-53.93
2025-03-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 032825 GABRIELLA SCARINGE M120945967572,-7.35
2025-03-28,Overdraft charge DR AMT 7.35 0000000000 032825,-35.00
2025-03-28,Overdraft charge DR AMT 53.93 0000000000 032825,-35.00
2025-03-28,Overdraft charge DR AMT 91.68 0000000000 032825,-35.00
2025-03-28,Overdraft charge DR AMT 125.89 0000000000 032825,-35.00
2025-03-31,Overdraft charge DR AMT 17.99 0000000000 033125,-35.00
2025-03-31,Overdraft charge DR AMT 34.28 0000000000 033125,-35.00
2025-03-31,Overdraft charge DR AMT 58.27 0000000000 033125,-35.00
2025-03-31,ACH deposit SHOPPAYINST AFRM PAYMENTS 033125 Cherri QZUTLNP7DLPU9PA,125.62
2025-03-31,ACH deposit shopify TRANSFER 033125 GABRIELLA SCARINGE ST-C4W7W0Q5Q6Z7,109.27
2025-03-31,ACH deposit SHOPIFY TRANSFER 033125 GABRIELLA SCARINGE CHERRI,64.70
2025-03-31,ACH deposit SHOPIFY TRANSFER 033125 GABRIELLA SCARINGE CHERRI,57.69
2025-03-31,ACH deposit TikTok Inc PAYMENT 033125 Shop Cherri LLC 000000XXXXX2885,2.80
2025-03-31,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 033125 Shop Cherri LLC 36912664,-58.27
2025-03-31,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 033125 Shop Cherri LLC 36915413,-34.28
2025-03-31,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 033125 GABRIELLA SCARINGE M120947551875,-17.99
2025-04-01,ACH deposit shopify TRANSFER 040125 GABRIELLA SCARINGE ST-U5P0S3V4Y4Q9,624.90
2025-04-01,ACH deposit SHOPIFY TRANSFER 040125 GABRIELLA SCARINGE CHERRI,248.03
2025-04-01,ACH deposit TikTok Inc PAYMENT 040125 Shop Cherri LLC 000000XXXXX9189,24.92
2025-04-01,ACH deposit TikTok Inc PAYMENT 040125 Shop Cherri LLC 000000XXXXX5999,11.20
2025-04-01,ACH deposit TikTok Inc PAYMENT 040125 Shop Cherri LLC 000000XXXXX9759 . information. the error or problem appeared. an error or why you need more information. the time it takes us to complete our investigation.,8.40
2025-04-01,Mobile Debit Purchase 040125 SHIPBOB COM      CHICAGO  IL,-2.56
2025-04-01,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 040125 Shop Cherri LLC 36948481,-45.92
2025-04-01,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 040125 Shop Cherri LLC 36951176,-27.01
2025-04-01,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 040125 GABRIELLA SCARINGE M120948980977,-13.50
2025-04-01,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 040125 GABRIELLA SCARINGE M120950686839,-9.15
2025-04-01,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 040125 GABRIELLA SCARINGE M120951500100,-7.57
2025-04-02,Instant Transfer Received FROM ....8552 UTIDMMKCYS39WYPP2SB,249.51
2025-04-02,ACH deposit TikTok Inc PAYMENT 040225 Shop Cherri LLC 000000XXXXX9778,96.77
2025-04-02,ACH deposit shopify TRANSFER 040225 GABRIELLA SCARINGE ST-H9O1F2W3H4X4,80.77
2025-04-02,ACH deposit SHOPPAYINST AFRM PAYMENTS 040225 Cherri ZZXUQJWS5BW27E2,73.86
2025-04-02,ACH Withdrawal PAYPAL INST XFER 040225 CHERRI METAPLATFOR,-2000.00
2025-04-02,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 040225 Shop Cherri LLC 36982636,-64.86
2025-04-02,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 040225 Shop Cherri LLC 37036508,-53.61
2025-04-02,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 040225 Shop Cherri LLC 37010273,-53.01
2025-04-02,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 040225 Shop Cherri LLC 36985483,-38.15
2025-04-02,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 040225 Shop Cherri LLC 37044215,-31.53
2025-04-02,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 040225 Shop Cherri LLC 37015047,-31.18
2025-04-02,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 040225 GABRIELLA SCARINGE M120952488138,-12.82
2025-04-02,Overdraft charge DR AMT 53.01 0000000000 040225,-35.00
2025-04-02,Overdraft charge DR AMT 53.61 0000000000 040225,-35.00
2025-04-02,Overdraft charge DR AMT 64.86 0000000000 040225,-35.00
2025-04-02,"Overdraft charge DR AMT 2,000.00 0000000000 040225",-35.00
2025-04-03,Customer Deposit,5000.00
2025-04-03,ACH deposit SHOPIFY TRANSFER 040325 GABRIELLA SCARINGE CHERRI,147.92
2025-04-03,ACH deposit shopify TRANSFER 040325 GABRIELLA SCARINGE ST-Q2K6V0L2W6U7,140.41
2025-04-03,Recur Mobile Debit Purchase 040325 PY MANHATTAN MINI 198 NEW YORK NY,-540.99
2025-04-03,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 040325 Shop Cherri LLC 37068732,-104.22
2025-04-03,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 040325 Shop Cherri LLC 37071507,-61.30
2025-04-03,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 040325 GABRIELLA SCARINGE M120954337825,-9.81
2025-04-04,ACH deposit SHOPIFY TRANSFER 040425 GABRIELLA SCARINGE CHERRI,455.19
2025-04-04,ACH deposit shopify TRANSFER 040425 GABRIELLA SCARINGE ST-Z3V3Y1M9C0X0,332.49
2025-04-04,ACH deposit SHOPPAYINST AFRM PAYMENTS 040425 Cherri ZULNQ3K09DU3FFR,91.80
2025-04-04,ACH deposit TikTok Inc PAYMENT 040425 Shop Cherri LLC 000000XXXXX4462,52.11
2025-04-04,ACH Withdrawal CLEARCO NN772DE 040425 Shop Cherri LLC 8FEC,-125.89
2025-04-04,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 040425 Shop Cherri LLC 37109903,-75.03
2025-04-04,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 040425 Shop Cherri LLC 37112641,-44.13
2025-04-04,ACH Withdrawal PAYPAL INST XFER 040425 CHERRI PRINTFULINC,-29.15
2025-04-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 040425 GABRIELLA SCARINGE M120957493561,-7.98
2025-04-07,Instant Transfer Received FROM ....6721 UTIDMMODXD6Z6MEUNVH,1000.00
2025-04-07,ACH deposit shopify TRANSFER 040725 GABRIELLA SCARINGE ST-O8V3A6S2E4K6,306.14
2025-04-07,ACH deposit TikTok Inc PAYMENT 040725 Shop Cherri LLC 000000XXXXX9780,192.59
2025-04-07,ACH deposit SHOPIFY TRANSFER 040725 GABRIELLA SCARINGE CHERRI,115.14
2025-04-07,ACH deposit SHOPIFY TRANSFER 040725 GABRIELLA SCARINGE CHERRI,85.40
2025-04-07,ACH deposit SHOPIFY TRANSFER 040725 GABRIELLA SCARINGE CHERRI,73.86
2025-04-07,ACH Withdrawal IRS USATAXPYMT 040725 GABRIELLA SCARINGE 200549XXXXX9230,-2560.00
2025-04-07,ACH Withdrawal INTEGRATED FINAN SALE 040725 GABRIELLA SCARINGE,-750.00
2025-04-07,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 040725 Shop Cherri LLC 37151625,-82.87
2025-04-07,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 040725 Shop Cherri LLC 37154324,-48.75
2025-04-07,ACH Withdrawal GOOGLE APPS_COMME 040725 Gabriella Scaringe US0045MXX1,-31.35
2025-04-07,ACH Withdrawal NYS DTF PIT Tax Paymnt 040725 PL2595918948 000000XXXXX3981,-25.00
2025-04-07,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 040725 GABRIELLA SCARINGE M120959550687,-10.60
2025-04-08,ACH deposit shopify TRANSFER 040825 GABRIELLA SCARINGE ST-D2Z6W5W2V1G9,1408.04
2025-04-08,ACH deposit SHOPPAYINST AFRM AutoPay 040825 Cherri Y1M3A33A4A0HCBZ,201.07
2025-04-08,ACH deposit TikTok Inc PAYMENT 040825 Shop Cherri LLC 000000XXXXX5592,72.42
2025-04-08,ACH deposit PAYPAL TRANSFER 040825 CHERRI 1041396237740,66.89
2025-04-08,ACH deposit TikTok Inc PAYMENT 040825 Shop Cherri LLC 000000XXXXX5806,55.71
2025-04-08,ACH deposit TikTok Inc PAYMENT 040825 Shop Cherri LLC 000000XXXXX2953,42.68
2025-04-08,ACH deposit SHOPPAYINST AFRM PAYMENTS 040825 Cherri 7835X2FG0DE5CW1,36.91
2025-04-08,ACH deposit SHOPIFY TRANSFER 040825 GABRIELLA SCARINGE CHERRI,28.89
2025-04-08,ACH Withdrawal PAYPAL INST XFER 040825 CHERRI METAPLATFOR,-2000.00
2025-04-08,ACH Withdrawal SVCING SOLUTIONS BILLPAY 040825 GABRIELLA SCARINGE SERVICINGSOLUTI,-724.00
2025-04-08,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 040825 Shop Cherri LLC 37201064,-100.32
2025-04-08,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 040825 Shop Cherri LLC 37203714,-59.01
2025-04-08,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 040825 GABRIELLA SCARINGE M120965090807,-19.98
2025-04-08,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 040825 GABRIELLA SCARINGE M120963713514,-7.16
2025-04-08,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 040825 GABRIELLA SCARINGE M120961561316,-0.98
2025-04-09,ACH deposit shopify TRANSFER 040925 GABRIELLA SCARINGE ST-X1Y7T5D6V5M8,191.20
2025-04-09,ACH deposit SHOPIFY TRANSFER 040925 GABRIELLA SCARINGE CHERRI,83.04
2025-04-09,ACH deposit TikTok Inc PAYMENT 040925 Shop Cherri LLC 000000XXXXX9033,24.92
2025-04-09,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 040925 Shop Cherri LLC 37235702,-160.90
2025-04-09,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 040925 Shop Cherri LLC 37238568,-94.65
